"2","M","Sci&Tech","Yes","Placed","200000"
"6","M","Sci&Tech","Yes","Not Placed",""
"8","M","Sci&Tech","Yes","Placed","252000"
"11","M","Comm&Mgmt","Yes","Placed","260000"
"12","M","Comm&Mgmt","Yes","Placed","250000"
"16","F","Comm&Mgmt","Yes","Placed","200000"
"17","M","Comm&Mgmt","Yes","Placed","300000"
"20","M","Comm&Mgmt","Yes","Placed","236000"
"24","F","Sci&Tech","Yes","Placed","300000"
"26","F","Comm&Mgmt","Yes","Not Placed",""
"27","M","Comm&Mgmt","Yes","Placed","240000"
"29","M","Comm&Mgmt","Yes","Placed","350000"
"34","F","Comm&Mgmt","Yes","Placed","260000"
"42","F","Comm&Mgmt","Yes","Not Placed",""
"45","F","Comm&Mgmt","Yes","Placed","200000"
"48","M","Comm&Mgmt","Yes","Placed","204000"
"61","M","Comm&Mgmt","Yes","Placed","260000"
"70","M","Sci&Tech","Yes","Placed","275000"
"78","M","Sci&Tech","Yes","Placed","500000"
"81","F","Comm&Mgmt","Yes","Placed","240000"
"82","M","Comm&Mgmt","Yes","Placed","300000"
"84","M","Sci&Tech","Yes","Placed","300000"
"85","M","Sci&Tech","Yes","Placed","300000"
"86","F","Comm&Mgmt","Yes","Placed","400000"
"90","F","Sci&Tech","Yes","Placed","210000"
"96","M","Comm&Mgmt","Yes","Placed","420000"
"97","F","Comm&Mgmt","Yes","Placed","300000"
"101","F","Comm&Mgmt","Yes","Not Placed",""
"103","F","Comm&Mgmt","Yes","Placed","300000"
"104","M","Sci&Tech","Yes","Placed","240000"
"105","M","Comm&Mgmt","Yes","Placed","360000"
"110","M","Sci&Tech","Yes","Not Placed",""
"117","M","Comm&Mgmt","Yes","Placed","300000"
"119","M","Sci&Tech","Yes","Placed","276000"
"120","M","Comm&Mgmt","Yes","Placed","940000"
"122","F","Sci&Tech","Yes","Placed","250000"
"123","F","Comm&Mgmt","Yes","Placed","236000"
"124","M","Comm&Mgmt","Yes","Placed","240000"
"125","M","Others","Yes","Placed","250000"
"127","F","Sci&Tech","Yes","Placed","210000"
"129","M","Sci&Tech","Yes","Placed","400000"
"130","M","Comm&Mgmt","Yes","Placed","250000"
"132","F","Others","Yes","Placed","360000"
"133","M","Comm&Mgmt","Yes","Placed","300000"
"134","M","Comm&Mgmt","Yes","Placed","250000"
"135","F","Comm&Mgmt","Yes","Placed","250000"
"139","F","Sci&Tech","Yes","Placed","250000"
"140","M","Comm&Mgmt","Yes","Placed","220000"
"141","M","Comm&Mgmt","Yes","Placed","265000"
"143","M","Sci&Tech","Yes","Placed","260000"
"150","M","Comm&Mgmt","Yes","Not Placed",""
"151","M","Sci&Tech","Yes","Placed","690000"
"154","M","Sci&Tech","Yes","Placed","340000"
"155","M","Comm&Mgmt","Yes","Placed","250000"
"156","M","Comm&Mgmt","Yes","Not Placed",""
"157","M","Sci&Tech","Yes","Placed","255000"
"161","M","Sci&Tech","Yes","Placed","300000"
"163","M","Comm&Mgmt","Yes","Placed","285000"
"167","M","Comm&Mgmt","Yes","Placed","240000"
"168","M","Sci&Tech","Yes","Not Placed",""
"169","F","Comm&Mgmt","Yes","Not Placed",""
"172","M","Comm&Mgmt","Yes","Placed","290000"
"175","M","Sci&Tech","Yes","Placed","500000"
"178","F","Comm&Mgmt","Yes","Placed","650000"
"181","M","Comm&Mgmt","Yes","Placed","265000"
"183","M","Others","Yes","Not Placed",""
"188","M","Sci&Tech","Yes","Placed","280000"
"193","M","Comm&Mgmt","Yes","Placed","270000"
"194","F","Others","Yes","Placed","300000"
"196","M","Comm&Mgmt","Yes","Placed","275000"
"197","M","Sci&Tech","Yes","Placed","250000"
"205","F","Comm&Mgmt","Yes","Placed","210000"
"208","M","Comm&Mgmt","Yes","Placed","300000"
"213","M","Comm&Mgmt","Yes","Placed","295000"
